task_name,task_instance_id,path_to_task,correct_label,incorrect_label,order_appearing_in_survey,advice_source,advice,participant_id,response_1,response_2,survey_q1_perceived_advice_accuracy,survey_q2_helpfulness_of_advice,survey_q3_trust_in_advice,survey_q4_prefers_human_or_AI,survey_q5_AI_in_life,geographic_region,education,education_description,gender,age,programming_experience,socioeconomic_status,years_of_experience,job_title,perceived_accuracy
cities,cities-Chicago-3,cities/Chicago/3.jpg,Chicago,NewYork,9,ai,0.1545833333333333,4c3d5f1b9d4af95fa8c7af2980cd329e,-1.0,-1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-LosAngeles-2,cities/LosAngeles/2.jpg,LosAngeles,SanFrancisco,10,ai,-0.23115789473684212,4c3d5f1b9d4af95fa8c7af2980cd329e,0.98,0.98,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-Chicago-5,cities/Chicago/5.jpg,Chicago,NewYork,11,ai,-0.3427368421052631,4c3d5f1b9d4af95fa8c7af2980cd329e,1.0,1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-Chicago-8,cities/Chicago/8.jpg,Chicago,LosAngeles,12,ai,0.744842105263158,4c3d5f1b9d4af95fa8c7af2980cd329e,0.98,0.98,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-Chicago-7,cities/Chicago/7.jpg,Chicago,LosAngeles,13,ai,0.3511578947368421,4c3d5f1b9d4af95fa8c7af2980cd329e,-1.0,-1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-NewYork-4,cities/NewYork/4.jpg,NewYork,LosAngeles,14,ai,-0.1476595744680852,4c3d5f1b9d4af95fa8c7af2980cd329e,0.96,0.96,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-Chicago-4,cities/Chicago/4.jpg,Chicago,NewYork,15,ai,-0.16463157894736835,4c3d5f1b9d4af95fa8c7af2980cd329e,0.98,0.98,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-Chicago-2,cities/Chicago/2.jpg,Chicago,SanFrancisco,16,ai,0.736842105263158,4c3d5f1b9d4af95fa8c7af2980cd329e,0.98,0.98,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-SanFrancisco-1,cities/SanFrancisco/1.jpg,SanFrancisco,Chicago,17,ai,0.5073684210526315,4c3d5f1b9d4af95fa8c7af2980cd329e,-0.98,-0.98,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-NewYork-8,cities/NewYork/8.jpg,NewYork,Chicago,18,ai,0.7654736842105265,4c3d5f1b9d4af95fa8c7af2980cd329e,0.98,0.98,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-SanFrancisco-6,cities/SanFrancisco/6.jpg,SanFrancisco,NewYork,19,ai,-0.519578947368421,4c3d5f1b9d4af95fa8c7af2980cd329e,0.96,0.96,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-SanFrancisco-3,cities/SanFrancisco/3.jpg,SanFrancisco,LosAngeles,20,ai,0.5434042553191487,4c3d5f1b9d4af95fa8c7af2980cd329e,0.98,0.98,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-LosAngeles-3,cities/LosAngeles/3.jpg,LosAngeles,NewYork,21,ai,-0.18297872340425536,4c3d5f1b9d4af95fa8c7af2980cd329e,-0.94,-1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-NewYork-7,cities/NewYork/7.jpg,NewYork,Chicago,22,ai,-0.5856842105263158,4c3d5f1b9d4af95fa8c7af2980cd329e,-1.0,-1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-LosAngeles-1,cities/LosAngeles/1.jpg,LosAngeles,NewYork,23,ai,0.5709473684210526,4c3d5f1b9d4af95fa8c7af2980cd329e,1.0,1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-Chicago-6,cities/Chicago/6.jpg,Chicago,NewYork,24,ai,0.1628865979381442,4c3d5f1b9d4af95fa8c7af2980cd329e,0.98,0.96,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-NewYork-6,cities/NewYork/6.jpg,NewYork,Chicago,25,ai,0.13978947368421046,4c3d5f1b9d4af95fa8c7af2980cd329e,-0.98,-1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-NewYork-1,cities/NewYork/1.jpg,NewYork,SanFrancisco,26,ai,0.6155789473684212,4c3d5f1b9d4af95fa8c7af2980cd329e,0.96,1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-NewYork-2,cities/NewYork/2.jpg,NewYork,SanFrancisco,27,ai,0.4277894736842105,4c3d5f1b9d4af95fa8c7af2980cd329e,1.0,0.98,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-SanFrancisco-5,cities/SanFrancisco/5.jpg,SanFrancisco,LosAngeles,28,ai,-0.3730526315789474,4c3d5f1b9d4af95fa8c7af2980cd329e,0.96,-1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-NewYork-5,cities/NewYork/5.jpg,NewYork,SanFrancisco,29,ai,0.5827368421052632,4c3d5f1b9d4af95fa8c7af2980cd329e,-0.98,-1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-SanFrancisco-8,cities/SanFrancisco/8.jpg,SanFrancisco,Chicago,30,ai,-0.5650526315789474,4c3d5f1b9d4af95fa8c7af2980cd329e,-0.96,-0.96,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-LosAngeles-7,cities/LosAngeles/7.jpg,LosAngeles,Chicago,31,ai,0.7046808510638298,4c3d5f1b9d4af95fa8c7af2980cd329e,0.98,1.0,61.0,0.28300000000000003,0.47000000000000003,-0.496,0.258,United States,4,High school diploma/A-levels,male,19,No,4,,,80
cities,cities-SanFrancisco-1,cities/SanFrancisco/1.jpg,SanFrancisco,Chicago,0,ai,0.10736842105263156,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-Chicago-8,cities/Chicago/8.jpg,Chicago,LosAngeles,1,ai,0.34484210526315806,061baf2ed1c9d63373fabecf2dbe2ce3,-0.14,0.14,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-NewYork-5,cities/NewYork/5.jpg,NewYork,SanFrancisco,2,ai,0.1827368421052631,061baf2ed1c9d63373fabecf2dbe2ce3,0.98,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-3,cities/LosAngeles/3.jpg,LosAngeles,NewYork,3,ai,0.21702127659574466,061baf2ed1c9d63373fabecf2dbe2ce3,0.14,0.22,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-NewYork-4,cities/NewYork/4.jpg,NewYork,LosAngeles,4,ai,0.2523404255319148,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-NewYork-1,cities/NewYork/1.jpg,NewYork,SanFrancisco,5,ai,0.21557894736842131,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-4,cities/LosAngeles/4.jpg,LosAngeles,NewYork,6,ai,-0.5330526315789474,061baf2ed1c9d63373fabecf2dbe2ce3,-1.0,-1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-SanFrancisco-2,cities/SanFrancisco/2.jpg,SanFrancisco,LosAngeles,7,ai,0.1680851063829787,061baf2ed1c9d63373fabecf2dbe2ce3,0.14,0.14,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-NewYork-6,cities/NewYork/6.jpg,NewYork,Chicago,8,ai,0.13978947368421046,061baf2ed1c9d63373fabecf2dbe2ce3,0.98,0.98,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-Chicago-4,cities/Chicago/4.jpg,Chicago,NewYork,9,ai,0.23536842105263167,061baf2ed1c9d63373fabecf2dbe2ce3,0.0,0.16,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-SanFrancisco-8,cities/SanFrancisco/8.jpg,SanFrancisco,Chicago,10,ai,-0.5650526315789474,061baf2ed1c9d63373fabecf2dbe2ce3,-0.18,-0.34,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-SanFrancisco-5,cities/SanFrancisco/5.jpg,SanFrancisco,LosAngeles,11,ai,0.4269473684210525,061baf2ed1c9d63373fabecf2dbe2ce3,-0.32,0.18,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-SanFrancisco-7,cities/SanFrancisco/7.jpg,SanFrancisco,Chicago,12,ai,0.3119148936170215,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-2,cities/LosAngeles/2.jpg,LosAngeles,SanFrancisco,13,ai,0.1688421052631579,061baf2ed1c9d63373fabecf2dbe2ce3,0.18,0.18,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-Chicago-5,cities/Chicago/5.jpg,Chicago,NewYork,14,ai,0.45726315789473704,061baf2ed1c9d63373fabecf2dbe2ce3,0.28,0.28,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-SanFrancisco-3,cities/SanFrancisco/3.jpg,SanFrancisco,LosAngeles,15,ai,0.1434042553191488,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-5,cities/LosAngeles/5.jpg,LosAngeles,NewYork,16,ai,-0.01178947368421046,061baf2ed1c9d63373fabecf2dbe2ce3,0.46,0.46,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-Chicago-1,cities/Chicago/1.jpg,Chicago,NewYork,17,ai,0.4395744680851066,061baf2ed1c9d63373fabecf2dbe2ce3,0.16,0.26,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-7,cities/LosAngeles/7.jpg,LosAngeles,Chicago,18,ai,0.3046808510638297,061baf2ed1c9d63373fabecf2dbe2ce3,0.42,0.42,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-6,cities/LosAngeles/6.jpg,LosAngeles,Chicago,19,ai,-0.008842105263157873,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-Chicago-7,cities/Chicago/7.jpg,Chicago,LosAngeles,20,ai,-0.04884210526315791,061baf2ed1c9d63373fabecf2dbe2ce3,0.5,0.14,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-NewYork-7,cities/NewYork/7.jpg,NewYork,Chicago,21,ai,-0.5856842105263158,061baf2ed1c9d63373fabecf2dbe2ce3,-0.28,-0.28,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-8,cities/LosAngeles/8.jpg,LosAngeles,NewYork,22,ai,0.5035789473684211,061baf2ed1c9d63373fabecf2dbe2ce3,0.34,0.34,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-Chicago-2,cities/Chicago/2.jpg,Chicago,SanFrancisco,23,ai,0.33684210526315805,061baf2ed1c9d63373fabecf2dbe2ce3,0.3,0.3,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-NewYork-3,cities/NewYork/3.jpg,NewYork,LosAngeles,24,ai,0.1852631578947368,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-NewYork-2,cities/NewYork/2.jpg,NewYork,SanFrancisco,25,ai,0.027789473684210364,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-Chicago-6,cities/Chicago/6.jpg,Chicago,NewYork,26,ai,0.1628865979381442,061baf2ed1c9d63373fabecf2dbe2ce3,0.4,0.4,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-Chicago-3,cities/Chicago/3.jpg,Chicago,NewYork,27,ai,0.1545833333333333,061baf2ed1c9d63373fabecf2dbe2ce3,0.3,0.3,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-SanFrancisco-6,cities/SanFrancisco/6.jpg,SanFrancisco,NewYork,28,ai,-0.519578947368421,061baf2ed1c9d63373fabecf2dbe2ce3,0.06,-0.1,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-SanFrancisco-4,cities/SanFrancisco/4.jpg,SanFrancisco,NewYork,29,ai,0.34442105263157896,061baf2ed1c9d63373fabecf2dbe2ce3,0.46,0.46,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-NewYork-8,cities/NewYork/8.jpg,NewYork,Chicago,30,ai,0.3654736842105266,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-1,cities/LosAngeles/1.jpg,LosAngeles,NewYork,31,ai,0.17094736842105274,061baf2ed1c9d63373fabecf2dbe2ce3,1.0,1.0,83.80000000000001,0.24500000000000002,0.674,0.07400000000000007,0.193,United States,6,Undergraduate degree (BA/BSc/other),female,29,No,7,,,80
cities,cities-LosAngeles-5,cities/LosAngeles/5.jpg,LosAngeles,NewYork,0,human,0.38821052631578956,0bfa5f6299323083747739cb4dae7b43,0.0,0.4,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-Chicago-3,cities/Chicago/3.jpg,Chicago,NewYork,1,human,0.5545833333333334,0bfa5f6299323083747739cb4dae7b43,0.22,0.58,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-NewYork-4,cities/NewYork/4.jpg,NewYork,LosAngeles,2,human,0.2523404255319148,0bfa5f6299323083747739cb4dae7b43,0.02,0.26,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-SanFrancisco-5,cities/SanFrancisco/5.jpg,SanFrancisco,LosAngeles,3,human,-0.3730526315789474,0bfa5f6299323083747739cb4dae7b43,0.0,-0.4,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-NewYork-1,cities/NewYork/1.jpg,NewYork,SanFrancisco,4,human,0.6155789473684212,0bfa5f6299323083747739cb4dae7b43,0.38,0.64,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-LosAngeles-7,cities/LosAngeles/7.jpg,LosAngeles,Chicago,5,human,0.3046808510638297,0bfa5f6299323083747739cb4dae7b43,0.0,0.32,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-Chicago-6,cities/Chicago/6.jpg,Chicago,NewYork,6,human,0.5628865979381441,0bfa5f6299323083747739cb4dae7b43,0.32,0.58,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-Chicago-4,cities/Chicago/4.jpg,Chicago,NewYork,7,human,0.23536842105263167,0bfa5f6299323083747739cb4dae7b43,-0.1,0.24,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-SanFrancisco-8,cities/SanFrancisco/8.jpg,SanFrancisco,Chicago,8,human,0.2349473684210528,0bfa5f6299323083747739cb4dae7b43,0.02,0.24,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-LosAngeles-3,cities/LosAngeles/3.jpg,LosAngeles,NewYork,9,human,0.21702127659574466,0bfa5f6299323083747739cb4dae7b43,0.42,0.22,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-SanFrancisco-1,cities/SanFrancisco/1.jpg,SanFrancisco,Chicago,10,human,0.10736842105263156,0bfa5f6299323083747739cb4dae7b43,-0.28,0.12,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-NewYork-6,cities/NewYork/6.jpg,NewYork,Chicago,11,human,0.5397894736842104,0bfa5f6299323083747739cb4dae7b43,0.32,0.54,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-LosAngeles-2,cities/LosAngeles/2.jpg,LosAngeles,SanFrancisco,12,human,0.1688421052631579,0bfa5f6299323083747739cb4dae7b43,0.14,0.18,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-Chicago-1,cities/Chicago/1.jpg,Chicago,NewYork,13,human,-0.36042553191489357,0bfa5f6299323083747739cb4dae7b43,0.08,-0.36,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-LosAngeles-4,cities/LosAngeles/4.jpg,LosAngeles,NewYork,14,human,0.2669473684210526,0bfa5f6299323083747739cb4dae7b43,0.02,0.26,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-SanFrancisco-6,cities/SanFrancisco/6.jpg,SanFrancisco,NewYork,15,human,0.2804210526315791,0bfa5f6299323083747739cb4dae7b43,0.0,0.28,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-NewYork-2,cities/NewYork/2.jpg,NewYork,SanFrancisco,16,human,0.4277894736842105,0bfa5f6299323083747739cb4dae7b43,0.3,0.42,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-SanFrancisco-4,cities/SanFrancisco/4.jpg,SanFrancisco,NewYork,17,human,0.34442105263157896,0bfa5f6299323083747739cb4dae7b43,0.4,0.34,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-Chicago-7,cities/Chicago/7.jpg,Chicago,LosAngeles,18,human,0.3511578947368421,0bfa5f6299323083747739cb4dae7b43,0.18,0.34,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-SanFrancisco-2,cities/SanFrancisco/2.jpg,SanFrancisco,LosAngeles,19,human,0.5680851063829788,0bfa5f6299323083747739cb4dae7b43,0.02,0.6,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-Chicago-2,cities/Chicago/2.jpg,Chicago,SanFrancisco,20,human,0.33684210526315805,0bfa5f6299323083747739cb4dae7b43,0.26,0.32,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-NewYork-5,cities/NewYork/5.jpg,NewYork,SanFrancisco,21,human,0.1827368421052631,0bfa5f6299323083747739cb4dae7b43,0.36,0.16,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-Chicago-5,cities/Chicago/5.jpg,Chicago,NewYork,22,human,-0.3427368421052631,0bfa5f6299323083747739cb4dae7b43,0.62,-0.32,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-LosAngeles-1,cities/LosAngeles/1.jpg,LosAngeles,NewYork,23,human,0.17094736842105274,0bfa5f6299323083747739cb4dae7b43,0.84,0.14,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-Chicago-8,cities/Chicago/8.jpg,Chicago,LosAngeles,24,human,0.34484210526315806,0bfa5f6299323083747739cb4dae7b43,0.18,0.38,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-NewYork-7,cities/NewYork/7.jpg,NewYork,Chicago,25,human,0.21431578947368424,0bfa5f6299323083747739cb4dae7b43,0.0,0.28,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-SanFrancisco-3,cities/SanFrancisco/3.jpg,SanFrancisco,LosAngeles,26,human,0.1434042553191488,0bfa5f6299323083747739cb4dae7b43,0.52,0.14,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
cities,cities-NewYork-8,cities/NewYork/8.jpg,NewYork,Chicago,27,human,0.7654736842105265,0bfa5f6299323083747739cb4dae7b43,0.76,0.76,84.5,0.634,0.5730000000000001,0.81,0.0,United States,5,Technical/community college,female,24,No,4,,,80
